registered.democrats(count),registered.republicans(count),registered.libertarians(count),registered.green(count),registered.constitution(count),registered.unaffiliated(count),registered.white(count),registered.black(count),registered.american_indian(count),registered.other(count),registered.hispanic(count),registered.male(count),registered.female(count),registered.undisclosed_gender(count),registered.total(count),cvap.all_races(count),cvap.black_aa(count),cvap.white(count),pct_cvap.black_aa(%),pct_cvap.white(%),pct_cvap.all_races.within_state(%),land.area(square_miles),cvap.density(count/squaremiles),registered_within_county_cvap.democrats(%),registered_within_county_cvap.republicans(%),registered_within_county_cvap.libertarians(%),registered_within_county_cvap.green(%),registered_within_county_cvap.constitution(%),registered_within_county_cvap.unaffiliated(%),registered_within_county_cvap.total(%),pct_registered.within_race_cvap.black_aa(%),pct_registered.among_all_races_cvap.black_aa(%),pct_registered.among_registered.black_aa(%),pct_registered.within_race_cvap.white(%),pct_registered.among_all_races_cvap.white(%),pct_registered.among_registered.white(%),most_registered(%),CountyName,most_new_registrants(party),most_new_registered(%)
2.0,-10.0,0.0,0.0,0.0,-6.0,-17.0,-1.0,0.0,4.0,2.0,-1.0,-13.0,0.0,-14.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,0.011559357299731232,-0.05779678649867037,0.0,0.0,0.0,-0.0346780718992008,-0.08091550109814705,-0.28653295128939504,-0.005779678649866948,-0.00520600500638202,-0.10352597283964826,-0.09825453704773679,-0.024558264615208714,-0.0346780718992008,MADISON,democrats,0.011559357299731232
-10.0,-19.0,0.0,0.0,0.0,-10.0,-41.0,-2.0,0.0,4.0,2.0,-13.0,-26.0,0.0,-39.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.05779678649867037,-0.10981389434747513,0.0,0.0,0.0,-0.05779678649867037,-0.22540746734482298,-0.5730659025787972,-0.011559357299734119,-0.00969963807731622,-0.24968028743681714,-0.2369668246445542,-0.02947814141299432,-0.05779678649867037,MADISON,libertarians,0.0
-16.0,-21.0,0.0,0.0,0.0,-14.0,-52.0,-2.0,0.0,3.0,1.0,-19.0,-30.0,-2.0,-51.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.09247485839787117,-0.12137325164720991,0.0,0.0,0.0,-0.08091550109813994,-0.2947636111432246,-0.5730659025787972,-0.011559357299734119,-0.008911633999259427,-0.3166676816271803,-0.3005432897930831,-0.02864937850331728,-0.08091550109813994,MADISON,libertarians,0.0
-16.0,-21.0,0.0,0.0,0.0,-14.0,-52.0,-2.0,0.0,3.0,1.0,-19.0,-30.0,-2.0,-51.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.09247485839787117,-0.12137325164720991,0.0,0.0,0.0,-0.08091550109813994,-0.2947636111432246,-0.5730659025787972,-0.011559357299734119,-0.008911633999259427,-0.3166676816271803,-0.3005432897930831,-0.02864937850331728,-0.08091550109813994,MADISON,libertarians,0.0
-16.0,-21.0,0.0,0.0,0.0,-15.0,-53.0,-2.0,0.0,3.0,1.0,-20.0,-29.0,-3.0,-52.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.09247485839787117,-0.12137325164720991,0.0,0.0,0.0,-0.08669517974800556,-0.3005432897930973,-0.5730659025787972,-0.011559357299734119,-0.00884591452695127,-0.3227574447354016,-0.3063229684429558,-0.029092418394228048,-0.08669517974800556,MADISON,libertarians,0.0
-16.0,-21.0,0.0,0.0,0.0,-15.0,-53.0,-2.0,0.0,3.0,1.0,-20.0,-29.0,-3.0,-52.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.09247485839787117,-0.12137325164720991,0.0,0.0,0.0,-0.08669517974800556,-0.3005432897930973,-0.5730659025787972,-0.011559357299734119,-0.00884591452695127,-0.3227574447354016,-0.3063229684429558,-0.029092418394228048,-0.08669517974800556,MADISON,libertarians,0.0
-20.0,-26.0,0.0,0.0,0.0,-17.0,-63.0,-2.0,-1.0,3.0,0.0,-25.0,-35.0,-3.0,-63.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.11559357299734074,-0.1502716448965451,0.0,0.0,0.0,-0.09825453704773679,-0.3641197549416262,-0.5730659025787972,-0.011559357299734119,-0.008122466815552176,-0.38365507581754343,-0.3641197549416262,-0.027819392327344872,-0.09825453704773679,MADISON,libertarians,0.0
-21.0,-30.0,0.0,0.0,0.0,-18.0,-69.0,-2.0,-1.0,3.0,0.0,-27.0,-39.0,-3.0,-69.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.12137325164720636,-0.17339035949601111,0.0,0.0,0.0,-0.10403421569760951,-0.3987978268408341,-0.5730659025787972,-0.011559357299734119,-0.007727446254050863,-0.42019365446684276,-0.3987978268408341,-0.030480105534707036,-0.10403421569760951,MADISON,libertarians,0.0
-21.0,-31.0,0.0,0.0,0.0,-19.0,-71.0,-2.0,-1.0,3.0,0.0,-27.0,-41.0,-3.0,-71.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.12137325164720636,-0.17917003814588028,0.0,0.0,0.0,-0.10981389434747513,-0.4103571841405653,-0.5730659025787972,-0.011559357299734119,-0.007595707917640748,-0.43237318068327113,-0.4103571841405653,-0.03136744651328627,-0.10981389434747513,MADISON,libertarians,0.0
-22.0,-31.0,0.0,0.0,0.0,-21.0,-74.0,-2.0,-1.0,3.0,0.0,-27.0,-44.0,-3.0,-74.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.12715293029707908,-0.17917003814588028,0.0,0.0,0.0,-0.12137325164720636,-0.4276962200901693,-0.5730659025787972,-0.011559357299734119,-0.007398039606974605,-0.4506424700079208,-0.4276962200901693,-0.03269886754834772,-0.12137325164720636,MADISON,libertarians,0.0
-37.0,-34.0,0.0,0.0,0.0,-26.0,-96.0,-3.0,-1.0,3.0,0.0,-40.0,-54.0,-3.0,-97.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.21384811004508464,-0.19650907409548068,0.0,0.0,0.0,-0.15027164489654155,-0.560628829037114,-0.8595988538681922,-0.017339035949601178,-0.012043102595310717,-0.5846172583886471,-0.5548491503872413,-0.0367598367176214,-0.15027164489654155,MADISON,libertarians,0.0
-37.0,-34.0,0.0,0.0,0.0,-27.0,-97.0,-3.0,-1.0,3.0,0.0,-41.0,-54.0,-3.0,-98.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.21384811004508464,-0.19650907409548068,0.0,0.0,0.0,-0.15605132354640716,-0.5664085076869725,-0.8595988538681922,-0.017339035949601178,-0.01197738980237828,-0.5907070214968684,-0.560628829037114,-0.03720463255879736,-0.15605132354640716,MADISON,libertarians,0.0
-38.0,-37.0,0.0,0.0,0.0,-29.0,-102.0,-4.0,-1.0,3.0,0.0,-44.0,-57.0,-3.0,-104.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.21962778869495025,-0.21384811004508109,0.0,0.0,0.0,-0.1676106808461455,-0.6010865795861804,-1.1461318051575944,-0.023118714599468237,-0.017748551115115196,-0.6211558370379322,-0.5895272222864492,-0.0337089511921107,-0.1676106808461455,MADISON,libertarians,0.0
-38.0,-39.0,0.0,0.0,0.0,-29.0,-104.0,-4.0,-1.0,3.0,0.0,-45.0,-58.0,-3.0,-106.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.21962778869495025,-0.22540746734481587,0.0,0.0,0.0,-0.1676106808461455,-0.6126459368859116,-1.1461318051575944,-0.023118714599468237,-0.01761776433373674,-0.6333353632543606,-0.6010865795861804,-0.0345986054607863,-0.1676106808461455,MADISON,libertarians,0.0
-36.0,-34.0,1.0,0.0,0.0,-31.0,-105.0,-6.0,-1.0,12.0,-1.0,-44.0,-62.0,6.0,-100.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.20806843139521902,-0.19650907409548068,0.005779678649867059,0.0,0.0,-0.17917003814587673,-0.5779678649867179,-1.7191977077363916,-0.034678071899202356,-0.030338203982478218,-0.6394251263625819,-0.6068662582360389,-0.07507891688585744,-0.17917003814587673,MADISON,libertarians,0.005779678649867059
-35.0,-26.0,-1.0,0.0,1.0,-33.0,-108.0,-7.0,-1.0,22.0,-1.0,-44.0,-68.0,18.0,-94.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.2022887527453463,-0.1502716448965451,-0.005779678649867059,0.0,0.005779678649867066,-0.19072939544561507,-0.54328979308751,-2.0057306590257866,-0.040457750549069416,-0.036887428813560774,-0.6576944156872315,-0.6242052941856429,-0.1278529146910472,-0.19072939544561507,MADISON,constitution,0.005779678649867066
-39.0,-23.0,0.0,0.0,1.0,-21.0,-128.0,-7.0,-1.0,54.0,-2.0,-48.0,-77.0,43.0,-82.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.22540746734481587,-0.13293260894694114,0.0,0.0,0.005779678649867066,-0.12137325164720636,-0.4739336492891084,-2.0057306590257866,-0.040457750549069416,-0.03765684873039521,-0.7794896778515294,-0.7397988671829836,-0.31948551938207004,-0.12137325164720636,MADISON,constitution,0.005779678649867066
-13.0,94.0,-5.0,2.0,3.0,111.0,15.0,-8.0,0.0,185.0,-2.0,27.0,-18.0,183.0,192.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.07513582244827433,0.5432897930875029,-0.028898393249335297,0.011559357299734133,0.0173390359496012,0.6415443301352468,1.1096983007744683,-2.2922636103151817,-0.046237429198936475,-0.060976128867159085,0.0913464466232341,0.08669517974800556,-0.9882791331645393,0.6415443301352468,MADISON,unaffiliated,0.6415443301352468
-9.0,107.0,-4.0,2.0,3.0,119.0,16.0,-7.0,0.0,209.0,-2.0,32.0,-16.0,202.0,218.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.052017107848804756,0.6184256155357772,-0.023118714599468237,0.011559357299734133,0.0173390359496012,0.6877817593341788,1.259969945671017,-2.0057306590257866,-0.040457750549069416,-0.056529522435591506,0.09743620973144118,0.09247485839786407,-1.126579318926673,0.6877817593341788,MADISON,unaffiliated,0.6877817593341788
-21.0,117.0,-4.0,1.0,3.0,121.0,-3.0,-7.0,0.0,227.0,-3.0,30.0,-31.0,218.0,217.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.12137325164720636,0.6762224020344476,-0.023118714599468237,0.005779678649867059,0.0173390359496012,0.6993411166339172,1.2541902670211442,-2.0057306590257866,-0.040457750549069416,-0.05646775075206745,-0.018269289324649662,-0.017339035949603954,-1.2359086195315854,0.6993411166339172,MADISON,unaffiliated,0.6993411166339172
-29.0,122.0,-6.0,1.0,3.0,122.0,-11.0,-7.0,0.0,231.0,-4.0,27.0,-37.0,223.0,213.0,17302,349,16421,2.0171078488036067,94.90810310946712,0.233395083702934,0.0,38.298785575630234,-0.1676106808461455,0.7051207952837828,-0.034678071899202356,0.005779678649867059,0.0173390359496012,0.7051207952837828,1.2310715524216818,-2.0057306590257866,-0.040457750549069416,-0.05622058930621088,-0.06698739419036315,-0.0635764651485431,-1.2621340576801003,0.7051207952837828,MADISON,republicans,0.7051207952837828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MARTIN,democrats,0.0
-8.0,2.0,0.0,0.0,0.0,-8.0,-4.0,-8.0,0.0,-2.0,0.0,-6.0,-7.0,-1.0,-14.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.04443210219383076,0.011108025548459466,0.0,0.0,0.0,-0.044432102193837864,-0.07775617883920916,-0.10438413361168841,-0.04443210219383076,-0.012726998529302591,-0.04052684903749082,-0.022216051096918932,0.022252550416595795,-0.04443210219383076,MARTIN,republicans,0.011108025548459466
-14.0,2.0,0.0,0.0,0.0,-9.0,-5.0,-14.0,0.0,-2.0,0.0,-9.0,-11.0,-1.0,-21.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.07775617883920916,0.011108025548459466,0.0,0.0,0.0,-0.049986114968067596,-0.11663426825882084,-0.18267223382046893,-0.07775617883920916,-0.031600413626208024,-0.05065856129687063,-0.027770063871145112,0.03964421203440338,-0.07775617883920916,MARTIN,republicans,0.011108025548459466
-14.0,2.0,0.0,0.0,0.0,-9.0,-5.0,-14.0,0.0,-2.0,0.0,-9.0,-11.0,-1.0,-21.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.07775617883920916,0.011108025548459466,0.0,0.0,0.0,-0.049986114968067596,-0.11663426825882084,-0.18267223382046893,-0.07775617883920916,-0.031600413626208024,-0.05065856129687063,-0.027770063871145112,0.03964421203440338,-0.07775617883920916,MARTIN,republicans,0.011108025548459466
-10.0,2.0,0.0,0.0,0.0,-8.0,-5.0,-12.0,0.0,1.0,2.0,-9.0,-6.0,-1.0,-16.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.055540127742290224,0.011108025548459466,0.0,0.0,0.0,-0.044432102193837864,-0.08886420438767573,-0.15657620041754683,-0.06664815329074969,-0.03240075424868394,-0.05065856129687063,-0.027770063871145112,0.022756595239648902,-0.055540127742290224,MARTIN,republicans,0.011108025548459466
-15.0,44.0,0.0,0.0,0.0,33.0,31.0,14.0,0.0,17.0,4.0,30.0,22.0,10.0,62.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.08331019161343534,0.24437656206609404,0.0,0.0,0.0,0.18328242154956698,0.3443487920022221,0.18267223382045472,0.07775617883921626,-0.07715792412249556,0.3140830800405183,0.17217439600111106,-0.015463805128895558,-0.08331019161343534,MARTIN,republicans,0.24437656206609404
-15.0,48.0,0.0,0.0,0.0,34.0,34.0,14.0,0.0,19.0,4.0,31.0,25.0,11.0,67.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.08331019161343534,0.2665926131630094,0.0,0.0,0.0,0.1888364343237967,0.37211885587336724,0.18267223382045472,0.07775617883921626,-0.0903731462677726,0.34447821681864355,0.1888364343237967,-0.013597399029222856,-0.08331019161343534,MARTIN,republicans,0.2665926131630094
-18.0,48.0,0.0,0.0,0.0,32.0,33.0,13.0,0.0,16.0,4.0,26.0,26.0,10.0,62.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.09997222993612809,0.2665926131630094,0.0,0.0,0.0,0.17772840877533724,0.3443487920022221,0.16962421711899367,0.07220216606498298,-0.08337644287133372,0.33434650455926374,0.18328242154957053,-0.0030267676312263347,-0.09997222993612809,MARTIN,republicans,0.2665926131630094
-39.0,42.0,-1.0,0.0,0.0,27.0,7.0,4.0,0.0,18.0,4.0,3.0,14.0,12.0,29.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.21660649819494182,0.23326853651763457,-0.0055540127742294,0.0,0.0,0.14995834490419213,0.1610663704526445,0.052192066805844206,0.022216051096918932,-0.05204398976116664,0.07092198581560183,0.03887808941960458,-0.05398273934050479,-0.21660649819494182,MARTIN,republicans,0.23326853651763457
-47.0,46.0,-2.0,1.0,0.0,32.0,10.0,1.0,0.0,19.0,4.0,3.0,15.0,12.0,30.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.2610386003887797,0.25548458761454995,-0.011108025548458772,0.005554012774229379,0.0,0.17772840877533724,0.16662038322687067,0.013048016701461052,0.005554012774233286,-0.07338744584068024,0.10131712259371284,0.05554012774229733,-0.03865199470606484,-0.2610386003887797,MARTIN,republicans,0.25548458761454995
-59.0,45.0,-2.0,2.0,0.0,36.0,2.0,-3.0,0.0,23.0,4.0,-9.0,16.0,15.0,22.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.3276867536795294,0.24993057484032022,-0.011108025548458772,0.011108025548458762,0.0,0.19994445987225618,0.12218828103304702,-0.039144050104383155,-0.016662038322685646,-0.077117994727125,0.02026342451874541,0.011108025548459466,-0.06160706727931853,-0.3276867536795294,MARTIN,republicans,0.24993057484032022
-64.0,47.0,-2.0,2.0,0.0,37.0,0.0,-6.0,0.0,26.0,4.0,-13.0,15.0,18.0,20.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.3554568175506745,0.2610386003887797,-0.011108025548458772,0.011108025548458762,0.0,0.2054984726464859,0.11108025548458045,-0.07828810020876631,-0.03332407664537129,-0.09052081876663465,0.0,0.0,-0.06734941343133016,-0.3554568175506745,MARTIN,republicans,0.2610386003887797
-67.0,51.0,-2.0,2.0,0.0,39.0,-2.0,-3.0,0.0,28.0,4.0,-11.0,15.0,19.0,23.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.37211885587336724,0.2832546514856986,-0.011108025548458772,0.011108025548458762,0.0,0.21660649819494537,0.1277422938072732,-0.039144050104383155,-0.016662038322685646,-0.07976829098789295,-0.02026342451874541,-0.011108025548459466,-0.08990461465707966,-0.37211885587336724,MARTIN,republicans,0.2832546514856986
-74.0,51.0,-2.0,2.0,0.0,39.0,-5.0,-7.0,0.0,28.0,4.0,-20.0,17.0,19.0,16.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.4109969452929718,0.2832546514856986,-0.011108025548458772,0.011108025548458762,0.0,0.21660649819494537,0.08886420438766152,-0.09133611691022736,-0.03887808941960458,-0.08615470718793006,-0.05065856129687063,-0.027770063871145112,-0.08507476106143486,-0.4109969452929718,MARTIN,republicans,0.2832546514856986
-96.0,50.0,-2.0,2.0,0.0,38.0,-17.0,-22.0,0.0,31.0,3.0,-32.0,1.0,23.0,-8.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.5331852263260188,0.2777006387114689,-0.011108025548458772,0.011108025548458762,0.0,0.21105248542071564,-0.044432102193837864,-0.28705636743215734,-0.12218828103304702,-0.11612357973398701,-0.17223910840932888,-0.09441821716190191,-0.07919012573792372,-0.5331852263260188,MARTIN,republicans,0.2777006387114689
-93.0,52.0,-1.0,2.0,1.0,37.0,-19.0,-20.0,0.0,37.0,3.0,-33.0,3.0,28.0,-2.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.5165231880033261,0.28880866425992835,-0.0055540127742294,0.011108025548458762,0.005554012774229386,0.2054984726464859,-0.011108025548466571,-0.26096033402923524,-0.11108025548458755,-0.11954883303866382,-0.1925025329280743,-0.10552624271035427,-0.11187976998173355,-0.5165231880033261,MARTIN,republicans,0.28880866425992835
-92.0,55.0,-1.0,2.0,1.0,43.0,-13.0,-17.0,0.0,38.0,3.0,-29.0,7.0,30.0,8.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.5109691752290999,0.305470702582614,-0.0055540127742294,0.011108025548458762,0.005554012774229386,0.23882254929186075,0.044432102193837864,-0.2218162839248521,-0.0944182171618948,-0.12733171303919733,-0.13171225937183806,-0.07220216606498298,-0.10807305776564391,-0.5109691752290999,MARTIN,republicans,0.305470702582614
-91.0,58.0,-1.0,2.0,1.0,45.0,-11.0,-19.0,0.0,44.0,4.0,-29.0,9.0,34.0,14.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.5054151624548666,0.3221327409053032,-0.0055540127742294,0.011108025548458762,0.005554012774229386,0.24993057484032022,0.07775617883920916,-0.2479123173277742,-0.10552624271035427,-0.155697897370338,-0.11144883485309265,-0.06109414051652351,-0.11577072721372161,-0.5054151624548666,MARTIN,republicans,0.3221327409053032
-92.0,59.0,-1.0,2.0,1.0,52.0,-9.0,-18.0,0.0,48.0,4.0,-25.0,9.0,37.0,21.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.5109691752290999,0.3276867536795329,-0.0055540127742294,0.011108025548458762,0.005554012774229386,0.2888086642599248,0.11663426825880663,-0.23486430062631314,-0.09997222993612809,-0.1679835774817917,-0.09118541033434724,-0.049986114968064044,-0.12682220100538188,-0.5109691752290999,MARTIN,republicans,0.3276867536795329
-89.0,58.0,-1.0,2.0,1.0,51.0,-10.0,-18.0,0.0,50.0,4.0,-25.0,8.0,39.0,22.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.49430713690641426,0.3221327409053032,-0.0055540127742294,0.011108025548458762,0.005554012774229386,0.2832546514856986,0.12218828103304702,-0.23486430062631314,-0.09997222993612809,-0.1706283743792696,-0.10131712259372705,-0.055540127742290224,-0.13641537100103562,-0.49430713690641426,MARTIN,republicans,0.3221327409053032
-103.0,56.0,-1.0,2.0,1.0,47.0,-22.0,-27.0,0.0,51.0,4.0,-29.0,-9.0,40.0,2.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.5720633157456234,0.31102471535684373,-0.0055540127742294,0.011108025548458762,0.005554012774229386,0.2610386003887797,0.01110802554845236,-0.3522964509394626,-0.14995834490419213,-0.17384597348603847,-0.2228976697061853,-0.12218828103304702,-0.14406227602537314,-0.5720633157456234,MARTIN,republicans,0.31102471535684373
-105.0,58.0,-1.0,2.0,1.0,52.0,-21.0,-28.0,0.0,56.0,5.0,-32.0,-5.0,44.0,7.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.5831713412940829,0.3221327409053032,-0.0055540127742294,0.011108025548458762,0.005554012774229386,0.2888086642599248,0.03887808941959747,-0.36534446764092365,-0.1555123576784183,-0.193320366546196,-0.2127659574468197,-0.11663426825881373,-0.1546284808878582,-0.5831713412940829,MARTIN,republicans,0.3221327409053032
-115.0,67.0,-1.0,2.0,1.0,58.0,-24.0,-35.0,0.0,71.0,5.0,-34.0,-12.0,58.0,12.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.6387114690363731,0.37211885587336724,-0.0055540127742294,0.011108025548458762,0.005554012774229386,0.3221327409053032,0.06664815329074258,-0.456680584551151,-0.1943904470980229,-0.2502100958966267,-0.2431610942249307,-0.13329630658150649,-0.190139750808747,-0.6387114690363731,MARTIN,republicans,0.37211885587336724
-118.0,69.0,-1.0,2.0,1.0,62.0,-27.0,-35.0,0.0,77.0,5.0,-29.0,-15.0,59.0,15.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.6553735073590659,0.3832268814218267,-0.0055540127742294,0.011108025548458762,0.005554012774229386,0.3443487920022186,0.08331019161343534,-0.456680584551151,-0.1943904470980229,-0.25813256574457455,-0.2735562310030417,-0.14995834490419213,-0.21891997826610776,-0.6553735073590659,MARTIN,republicans,0.3832268814218267
-143.0,78.0,-1.0,2.0,1.0,66.0,-38.0,-43.0,0.0,84.0,4.0,-37.0,-25.0,65.0,3.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.7942238267147985,0.43321299638989075,-0.0055540127742294,0.011108025548458762,0.005554012774229386,0.3665648430991375,0.01666203832267854,-0.5610647181628394,-0.23882254929186075,-0.27635622967356,-0.38500506585613437,-0.21105248542071564,-0.24728701699561384,-0.7942238267147985,MARTIN,republicans,0.43321299638989075
-149.0,82.0,0.0,2.0,2.0,74.0,-40.0,-44.0,0.0,95.0,4.0,-36.0,-24.0,71.0,11.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.8275479033601769,0.4554290474868097,0.0,0.011108025548458762,0.011108025548458765,0.4109969452929718,0.061094140516516404,-0.5741127348643005,-0.24437656206609404,-0.30371334227753977,-0.4052684903748798,-0.2221605109691751,-0.2865951018785893,-0.8275479033601769,MARTIN,republicans,0.4554290474868097
-149.0,91.0,0.0,2.0,2.0,76.0,-39.0,-44.0,0.0,105.0,5.0,-33.0,-23.0,78.0,22.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.8275479033601769,0.5054151624548737,0.0,0.011108025548458762,0.011108025548458765,0.4221049708414313,0.12218828103304702,-0.5741127348643005,-0.24437656206609404,-0.33271303244298167,-0.39513677811549996,-0.21660649819494182,-0.3172021049951752,-0.8275479033601769,MARTIN,republicans,0.5054151624548737
-145.0,99.0,0.0,2.0,2.0,83.0,-38.0,-34.0,0.0,113.0,5.0,-24.0,-22.0,87.0,41.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.805331852263258,0.549847264648708,0.0,0.011108025548458762,0.011108025548458765,0.46098306026103586,0.2277145237434013,-0.44363256784968996,-0.1888364343237967,-0.3204433371734723,-0.38500506585613437,-0.21105248542071564,-0.3744984648911256,-0.805331852263258,MARTIN,republicans,0.549847264648708
-146.0,104.0,0.0,2.0,2.0,86.0,-40.0,-37.0,0.0,125.0,5.0,-29.0,-22.0,99.0,48.0,18005,7664,9870,42.56595390169397,54.81810608164399,0.24287819223623436,0.0,38.933433173911496,-0.8108858650374842,0.5776173285198567,0.0,0.011108025548458762,0.011108025548458765,0.47764509858372506,0.26659261316301297,-0.4827766179540731,-0.20549847264648236,-0.35753234513445165,-0.4052684903748798,-0.2221605109691751,-0.41031439477563936,-0.8108858650374842,MARTIN,republicans,0.5776173285198567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34704,1327,32124,3.8237667127708623,92.56569847856154,0.4681391159881298,0.0,77.45461131672789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MCDOWELL,democrats,0.0
1.0,13.0,0.0,0.0,0.0,2.0,15.0,1.0,0.0,0.0,1.0,7.0,8.0,1.0,16.0,34704,1327,32124,3.8237667127708623,92.56569847856154,0.4681391159881298,0.0,77.45461131672789,0.0028815122176126806,0.03745965882895064,0.0,0.0,0.0,0.0057630244352218085,0.04610419548178868,0.0753579502637578,0.0028815122176117924,0.001941388148692269,0.04669406051550595,0.043222683264176,-0.0005860794411205461,0.03745965882895064,MCDOWELL,republicans,0.03745965882895064
5.0,20.0,-1.0,0.0,0.0,0.0,20.0,1.0,0.0,3.0,3.0,11.0,13.0,0.0,24.0,34704,1327,32124,3.8237667127708623,92.56569847856154,0.4681391159881298,0.0,77.45461131672789,0.01440756108805985,0.057630244352232296,-0.002881512217611848,0.0,0.0,0.0,0.06915629322269012,0.0753579502637578,0.0028815122176117924,0.0011291018745289705,0.06225874735400794,0.05763024435222519,-0.009789618414828283,0.057630244352232296,MCDOWELL,republicans,0.057630244352232296
